t_s,pore_pressure_kpa,dataset_id,sensor_id,p0_kpa,Pu_train_kpa,h_m,cv_train_m2s,R_obs
24628.6,2.62,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.5714285714285714
24628.61,2.31,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.4923469387755102
24628.62,2.04,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.4234693877551021
24628.63,1.82,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.3673469387755104
24628.64,1.62,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.316326530612245
24628.65,1.52,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.2908163265306123
24628.66,1.39,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.2576530612244898
24628.67,1.33,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.2423469387755102
24628.68,1.23,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.2168367346938775
24628.69,1.15,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.1964285714285714
24628.7,1.03,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.1658163265306123
24628.71,0.9,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.1326530612244898
24628.72,0.72,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.086734693877551
24628.73,0.6,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.0561224489795917
24628.74,0.58,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.0510204081632653
24628.75,0.55,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.0433673469387754
24628.76,0.57,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.0484693877551021
24628.77,0.51,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.0331632653061225
24628.78,0.46,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.0204081632653061
24628.79,0.35,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.9923469387755103
24628.8,0.2,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.9540816326530613
24628.81,0.08,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.9234693877551021
24628.82,-0.06,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.8877551020408163
24628.83,-0.08,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.8826530612244898
24628.84,0.02,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.9081632653061225
24628.85,0.17,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.9464285714285714
24628.86,0.44,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.0153061224489797
24628.87,0.77,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.0994897959183676
24628.88,1.07,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.1760204081632655
24628.89,1.39,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.2576530612244898
24628.9,1.73,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.3443877551020407
24628.91,2.11,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.441326530612245
24628.92,2.45,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.528061224489796
24628.93,2.77,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.6096938775510206
24628.94,2.97,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.6607142857142856
24628.95,3.1,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.6938775510204083
24628.96,3.11,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.6964285714285716
24628.97,3.0,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.6683673469387756
24628.98,2.8,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.6173469387755102
24628.99,2.56,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.5561224489795917
24629.0,2.31,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.4923469387755102
24629.01,1.99,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.4107142857142858
24629.02,1.7,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.336734693877551
24629.03,1.39,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.2576530612244898
24629.04,1.04,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.1683673469387756
24629.05,0.67,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.0739795918367347
24629.06,0.29,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.9770408163265306
24629.07,-0.06,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.8877551020408163
24629.08,-0.31,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.8239795918367347
24629.09,-0.44,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.7908163265306123
24629.1,-0.52,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.7704081632653061
24629.11,-0.57,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.7576530612244898
24629.12,-0.63,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.7423469387755103
24629.13,-0.63,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.7423469387755103
24629.14,-0.54,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.7653061224489796
24629.15,-0.38,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.8061224489795918
24629.16,-0.18,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.8571428571428571
24629.17,0.11,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.9311224489795918
24629.18,0.34,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.9897959183673469
24629.19,0.44,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.0153061224489797
24629.2,0.44,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.0153061224489797
24629.21,0.31,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.9821428571428572
24629.22,0.18,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.9489795918367347
24629.23,0.08,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.9234693877551021
24629.24,-0.06,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.8877551020408163
24629.25,-0.2,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.8520408163265306
24629.26,-0.2,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.8520408163265306
24629.27,-0.06,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.8877551020408163
24629.28,0.12,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.9336734693877552
24629.29,0.35,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.9923469387755103
24629.3,0.64,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.066326530612245
24629.31,0.9,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.1326530612244898
24629.32,1.15,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.1964285714285714
24629.33,1.3,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.2346938775510203
24629.34,1.35,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.2474489795918369
24629.35,1.27,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.2270408163265307
24629.36,1.06,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.173469387755102
24629.37,0.75,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.094387755102041
24629.38,0.29,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.9770408163265306
24629.39,-0.28,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.8316326530612245
24629.4,-0.89,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.6760204081632653
24629.41,-1.55,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.5076530612244898
24629.42,-1.85,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.43112244897959184
24629.43,-1.72,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.4642857142857143
24629.44,-1.18,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.6020408163265307
24629.45,-0.35,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.8137755102040817
24629.46,0.6,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.0561224489795917
24629.47,1.53,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.2933673469387756
24629.48,2.37,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.5076530612244898
24629.49,3.03,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.6760204081632655
24629.5,3.03,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.6760204081632655
24629.51,3.51,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.7984693877551021
24629.52,3.85,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.8852040816326532
24629.53,4.03,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.931122448979592
24629.54,4.01,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.9260204081632653
24629.55,3.92,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.903061224489796
24629.56,3.85,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.8852040816326532
24629.57,3.74,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.8571428571428572
24629.58,3.6,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.8214285714285716
24629.59,3.46,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.7857142857142858
24629.6,3.16,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.709183673469388
24629.61,2.73,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.5994897959183674
24629.62,2.04,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.4234693877551021
24629.63,1.07,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.1760204081632655
24629.64,-0.17,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.8596938775510204
24629.65,-1.5,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.5204081632653061
24629.66,-2.53,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.25765306122448983
24629.67,-3.1,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.11224489795918366
24629.68,-3.33,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.05357142857142856
24629.69,-3.25,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.0739795918367347
24629.7,-2.96,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.1479591836734694
24629.71,-2.41,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.28826530612244894
24629.72,-1.81,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.4413265306122449
24629.73,-1.3,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.5714285714285715
24629.74,-0.98,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.653061224489796
24629.75,-0.95,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.6607142857142857
24629.76,-1.07,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.6301020408163265
24629.77,-1.35,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.5586734693877551
24629.78,-1.76,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.45408163265306123
24629.79,-2.1,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.3673469387755102
24629.8,-2.13,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.35969387755102045
24629.81,-1.92,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.413265306122449
24629.82,-1.3,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.5714285714285715
24629.83,-0.41,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.798469387755102
24629.84,0.57,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.0484693877551021
24629.85,1.38,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.2551020408163265
24629.86,1.88,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.3826530612244898
24629.87,2.01,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.4158163265306123
24629.88,1.69,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.334183673469388
24629.89,0.93,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.1403061224489794
24629.9,-0.17,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.8596938775510204
24629.91,-1.23,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.5892857142857143
24629.92,-1.82,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.4387755102040816
24629.93,-1.96,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.4030612244897959
24629.94,-1.69,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.47193877551020413
24629.95,-1.13,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.614795918367347
24629.96,-0.46,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.7857142857142857
24629.97,0.29,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.9770408163265306
24629.98,0.86,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.1224489795918369
24629.99,1.26,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.2244897959183674
24630.0,1.26,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.2244897959183674
24630.01,0.97,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.1505102040816326
24630.02,0.43,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.0127551020408163
24630.03,-0.26,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.8367346938775511
24630.04,-1.06,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.6326530612244898
24630.05,-1.87,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.4260204081632653
24630.06,-2.59,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.24234693877551025
24630.07,-3.03,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.1301020408163266
24630.08,-2.94,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.15306122448979595
24630.09,-2.01,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.39030612244897966
24630.1,-0.21,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.8494897959183674
24630.11,2.36,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.5051020408163267
24630.12,5.33,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,2.2627551020408165
24630.13,8.46,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,3.061224489795918
24630.14,11.63,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,3.869897959183674
24630.15,14.59,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,4.625
24630.16,17.19,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,5.288265306122449
24630.17,19.35,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,5.839285714285714
24630.18,20.9,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,6.23469387755102
24630.19,21.84,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,6.474489795918367
24630.2,22.13,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,6.548469387755102
24630.21,21.84,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,6.474489795918367
24630.22,20.95,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,6.247448979591836
24630.23,19.48,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,5.872448979591836
24630.24,17.61,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,5.395408163265306
24630.25,15.55,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,4.869897959183674
24630.26,13.47,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,4.339285714285714
24630.27,11.49,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,3.834183673469388
24630.28,9.78,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,3.3979591836734695
24630.29,8.35,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,3.0331632653061225
24630.3,7.11,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,2.7168367346938775
24630.31,5.87,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,2.4005102040816326
24630.32,4.6,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,2.0765306122448983
24630.33,3.37,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.7627551020408163
24630.34,2.16,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.4540816326530612
24630.35,0.87,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.125
24630.36,-0.54,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.7653061224489796
24630.37,-1.9,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.41836734693877553
24630.38,-3.2,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.08673469387755099
24630.39,-4.44,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-0.22959183673469397
24630.4,-5.59,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-0.5229591836734694
24630.41,-6.6,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-0.7806122448979591
24630.42,-7.48,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.0051020408163267
24630.43,-8.26,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.2040816326530612
24630.44,-8.86,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.357142857142857
24630.45,-9.39,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.4923469387755104
24630.46,-9.82,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.6020408163265307
24630.47,-10.16,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.6887755102040818
24630.48,-10.42,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.7551020408163265
24630.49,-10.62,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.8061224489795917
24630.5,-10.77,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.8443877551020407
24630.51,-10.88,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.8724489795918369
24630.52,-10.91,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.8801020408163267
24630.53,-10.94,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.8877551020408163
24630.54,-10.93,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.885204081632653
24630.55,-10.91,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.8801020408163267
24630.56,-10.88,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.8724489795918369
24630.57,-10.85,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.8647959183673468
24630.58,-10.8,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.8520408163265307
24630.59,-10.74,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.836734693877551
24630.6,-10.73,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.834183673469388
24630.61,-10.79,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.8494897959183672
24630.62,-11.02,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.9081632653061225
24630.63,-11.37,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.9974489795918366
24630.64,-11.66,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-2.0714285714285716
24630.65,-11.89,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-2.130102040816327
24630.66,-12.03,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-2.165816326530612
24630.67,-12.06,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-2.173469387755102
24630.68,-12.04,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-2.1683673469387754
24630.69,-11.98,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-2.153061224489796
24630.7,-11.78,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-2.10204081632653
24630.71,-11.05,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.9158163265306125
24630.72,-9.61,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.548469387755102
24630.73,-7.54,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-1.0204081632653061
24630.74,-5.07,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,-0.39030612244897966
24630.75,-2.65,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.22704081632653064
24630.76,-0.21,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,0.8494897959183674
24630.77,1.88,mount_kabasan_2003,Piezo.6,0.35,3.92,0.5,from_training_window,1.3826530612244898
